W1,B1,W2,B2,W3,B3
"[[-0.01001585 -0.01367141  0.00324272  0.01296843]
 [ 0.01303907 -0.00629541  0.01125086  0.01020688]
 [-0.00769062  0.00965486  0.01910086  0.02126137]]",[0. 0. 0. 0.],"[[ 0.00883512 -0.00668806  0.00908893  0.01812063]
 [-0.0025648   0.00157932 -0.01517578  0.00087346]
 [ 0.00944193 -0.01055826  0.00127665 -0.0296165 ]
 [ 0.021103    0.0058067  -0.00734992 -0.00285864]]",[0. 0. 0. 0.],"[[-9.26541726e-03 -5.07083010e-03 -1.87769771e-02]
 [ 5.79218276e-03  1.46035095e-02  1.49302147e-02]
 [-7.57663035e-03  1.07737976e-02 -1.18589639e-02]
 [-5.33776501e-03  2.76365415e-03 -7.24315098e-05]]",[0. 0. 0.]
